sector_code,full_id,field_name,labels,emb_x,emb_y
47830,G-47-478-4783-47830,Tên ngành: Bán lẻ thiết bị công nghệ thông tin liên lạc lưu động hoặc tại chợ,G,-0.4470148980617523,-0.0098867202177643
4784,G-47-478-4784,Tên ngành: Bán lẻ thiết bị gia đình khác lưu động hoặc tại chợ,G,-0.6036281585693359,-0.0114729665219783
47841,G-47-478-4784-47841,"Tên ngành: Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng lưu động hoặc tại chợ",G,-0.4605661034584045,0.0314725786447525
47842,G-47-478-4784-47842,"Tên ngành: Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn lưu động hoặc tại chợ",G,-0.5091211199760437,0.0324696600437164
47843,G-47-478-4784-47843,"Tên ngành: Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu lưu động hoặc tại chợ",G,-0.5891243815422058,0.0699338167905807
47850,G-47-478-4785-47850,"Tên ngành: Bán lẻ hàng văn hóa, giải trí lưu động hoặc tại chợ",G,-0.5290628671646118,-0.0859474837779998
4789,G-47-478-4789,Tên ngành: Bán lẻ hàng hóa khác lưu động hoặc tại chợ,G,-0.6111184358596802,-0.0838128849864006
47891,G-47-478-4789-47891,Tên ngành: Bán lẻ mỹ phẩm và vật phẩm vệ sinh lưu động hoặc tại chợ,G,-0.5560228228569031,-0.018370172008872
47892,G-47-478-4789-47892,"Tên ngành: Bán lẻ hàng gốm sứ, thủy tinh lưu động hoặc tại chợ",G,-0.5346558690071106,0.0008342950604856
47893,G-47-478-4789-47893,"Tên ngành: Bán lẻ hoa tươi, cây cảnh lưu động hoặc tại chợ",G,-0.5268891453742981,-0.0676331967115402
47894,G-47-478-4789-47894,"Tên ngành: Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức lưu động hoặc tại chợ",G,-0.4977405071258545,-0.0567321889102458
47895,G-47-478-4789-47895,"Tên ngành: Bán lẻ hàng lưu niệm, hàng đan lát, hàng thủ công mỹ nghệ lưu động hoặc tại chợ",G,-0.5188835263252258,0.0070589054375886
47896,G-47-478-4789-47896,"Tên ngành: Bán lẻ đồng hồ, kính mắt lưu động hoặc tại chợ",G,-0.5384435653686523,-0.0291369799524545
47897,G-47-478-4789-47897,Tên ngành: Bán lẻ xe đạp và phụ tùng lưu động hoặc tại chợ,G,-0.5314900279045105,-0.075565718114376
47898,G-47-478-4789-47898,Tên ngành: Bán lẻ hàng hóa đã qua sử dụng lưu động hoặc tại chợ,G,-0.5657275915145874,-0.0780081450939178
47899,G-47-478-4789-47899,"Tên ngành: Bán lẻ hàng hóa khác chưa được phân vào đâu, lưu động hoặc tại chợ",G,-0.5694077014923096,-0.0754161700606346
479,G-47-479,"Tên ngành: Bán lẻ hình thức khác (trừ bán lẻ tại cửa hàng, lưu động hoặc tại chợ)",G,-0.6283522248268127,-0.1062095016241073
47910,G-47-479-4791-47910,Tên ngành: Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet,G,-0.5189434289932251,-0.0988970398902893
47990,G-47-479-4799-47990,Tên ngành: Bán lẻ hình thức khác chưa được phân vào đâu,G,-0.5202005505561829,-0.0898957028985023
H,H,Tên ngành: VẬN TẢI KHO BÃI,H,0.0839540362358093,-0.1763267815113067
49,H-49,"Tên ngành: Vận tải đường sắt, đường bộ và vận tải đường ống",H,0.0325027890503406,-0.2216608822345733
491,H-49-491,Tên ngành: Vận tải đường sắt,H,0.0517121255397796,-0.2482360005378723
49110,H-49-491-4911-49110,Tên ngành: Vận tải hành khách đường sắt,H,0.0608201622962951,-0.2813082933425903
49120,H-49-491-4912-49120,Tên ngành: Vận tải hàng hóa đường sắt,H,0.0133796697482466,-0.1931609064340591
492,H-49-492,Tên ngành: Vận tải hành khách bằng xe buýt,H,0.020616739988327,-0.2665330767631531
49210,H-49-492-4921-49210,Tên ngành: Vận tải hành khách bằng xe buýt trong nội thành,H,0.0295032449066638,-0.2809500098228454
49220,H-49-492-4922-49220,"Tên ngành: Vận tải hành khách bằng xe buýt giữa nội thành và ngoại thành, liên tỉnh",H,0.0237422548234462,-0.2861070334911346
49290,H-49-492-4929-49290,Tên ngành: Vận tải hành khách bằng xe buýt loại khác,H,0.0276870056986808,-0.2489197254180908
493,H-49-493,Tên ngành: Vận tải đường bộ khác,H,-0.0126505158841609,-0.2220881730318069
4931,H-49-493-4931,"Tên ngành: Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)",H,-0.0062746619805693,-0.2843804061412811
49311,H-49-493-4931-49311,Tên ngành: Vận tải hành khách bằng hệ thống đường sắt ngầm hoặc đường sắt trên cao,H,0.0409466959536075,-0.2482712417840957
49312,H-49-493-4931-49312,Tên ngành: Vận tải hành khách bằng taxi,H,0.029437493532896,-0.2503023147583008
49313,H-49-493-4931-49313,"Tên ngành: Vận tải hành khách bàng mô tô, xe máy và xe có động cơ khác",H,-0.0170307997614145,-0.2001486718654632
49319,H-49-493-4931-49319,"Tên ngành: Vận tải hành khách đường bộ loại khác trong nội thành, ngoại thành (trừ xe buýt)",H,-0.0182189270853996,-0.2512535154819488
4932,H-49-493-4932,Tên ngành: Vận tải hành khách đường bộ khác,H,0.0236264914274215,-0.2401931136846542
49321,H-49-493-4932-49321,"Tên ngành: Vận tải hành khách bằng xe khách nội tỉnh, liên tỉnh",H,0.0143502671271562,-0.2583484351634979
49329,H-49-493-4932-49329,Tên ngành: Vận tải hành khách đường bộ khác chưa được phân vào đâu,H,0.0215821713209152,-0.243508294224739
4933,H-49-493-4933,Tên ngành: Vận tải hàng hóa bằng đường bộ,H,-0.0488527044653892,-0.1728149950504303
49331,H-49-493-4933-49331,Tên ngành: Vận tải hàng hóa bằng ô tô chuyên dụng,H,-0.0751376748085022,-0.1573853194713592
49332,H-49-493-4933-49332,Tên ngành: Vận tải hàng hóa bằng ô tô loại khác (trừ ô tô chuyên dụng),H,-0.1044422462582588,-0.1373648196458816
49333,H-49-493-4933-49333,Tên ngành: Vận tải hàng hóa bằng xe có động cơ loại khác,H,-0.0930234938859939,-0.1589192301034927
49334,H-49-493-4933-49334,Tên ngành: Vận tải hàng hóa bằng xe thô sơ,H,-0.0849144905805587,-0.145447626709938
49339,H-49-493-4933-49339,Tên ngành: Vận tải hàng hóa bằng phương tiện đường bộ khác,H,-0.0674152448773384,-0.166394367814064
49400,H-49-494-4940-49400,Tên ngành: Vận tải đường ống,H,0.0019046950619667,-0.2058576941490173
50,H-50,Tên ngành: Vận tải đường thủy,H,0.2127105146646499,-0.2587123811244964
501,H-50-501,Tên ngành: Vận tải ven biển và viễn dương,H,0.2068300545215606,-0.2618581652641296
5011,H-50-501-5011,Tên ngành: Vận tải hành khách ven biển và viễn dương,H,0.2319217026233673,-0.3009112477302551
50111,H-50-501-5011-50111,Tên ngành: Vận tải hành khách ven biển,H,0.2358412444591522,-0.3133853077888489
50112,H-50-501-5011-50112,Tên ngành: Vận tải hành khách viễn dương,H,0.2718594968318939,-0.2779821753501892
5012,H-50-501-5012,Tên ngành: Vận tải hàng hóa ven biển và viễn dương,H,0.1900321096181869,-0.2221390455961227
50121,H-50-501-5012-50121,Tên ngành: Vận tải hàng hóa ven biển,H,0.1999033689498901,-0.2153134793043136
50122,H-50-501-5012-50122,Tên ngành: Vận tải hàng hóa viễn dương,H,0.2415833324193954,-0.1912557035684585
502,H-50-502,Tên ngành: Vận tải đường thủy nội địa,H,0.2604359686374664,-0.2364510297775268
5021,H-50-502-5021,Tên ngành: Vận tải hành khách đường thủy nội địa,H,0.2886106967926025,-0.2560832500457763
50211,H-50-502-5021-50211,Tên ngành: Vận tải hành khách đường thủy nội địa bằng phương tiện cơ giới,H,0.281000941991806,-0.2557260394096374
50212,H-50-502-5021-50212,Tên ngành: Vận tải hành khách đường thủy nội địa bằng phương tiện thô sơ,H,0.2729307413101196,-0.2328251302242279
5022,H-50-502-5022,Tên ngành: Vận tải hàng hóa đường thủy nội địa,H,0.2477246075868606,-0.1852186024188995
50221,H-50-502-5022-50221,Tên ngành: Vận tải hàng hóa đường thủy nội địa bằng phương tiện cơ giới,H,0.2388378232717514,-0.176865205168724
50222,H-50-502-5022-50222,Tên ngành: Vận tải hàng hóa đường thủy nội địa bằng phương tiện thô sơ,H,0.2225150316953659,-0.1569263041019439
51,H-51,Tên ngành: Vận tải hàng không,H,0.2291377037763595,-0.2856511771678924
5110,H-51-511-5110,Tên ngành: Vận tải hành khách hàng không,H,0.2486611008644104,-0.3346232771873474
51101,H-51-511-5110-51101,Tên ngành: Vận tải hành khách hàng không theo tuyến và lịch trình cố định,H,0.2555463314056396,-0.3282041847705841
51109,H-51-511-5110-51109,Tên ngành: Vận tải hành khách hàng không loại khác,H,0.2516707181930542,-0.3277946412563324
5120,H-51-512-5120,Tên ngành: Vận tải hàng hóa hàng không,H,0.2271324843168258,-0.2246895581483841
51201,H-51-512-5120-51201,Tên ngành: Vận tải hàng hóa hàng không theo tuyến và lịch trình cố định,H,0.240327849984169,-0.2300701737403869
51209,H-51-512-5120-51209,Tên ngành: Vận tải hàng hóa hàng không loại khác,H,0.2249282747507095,-0.2084819823503494
52,H-52,Tên ngành: Kho bãi và các hoạt động hỗ trợ cho vận tải,H,0.1792527437210083,-0.3021913170814514
5210,H-52-521-5210,Tên ngành: Kho bãi và lưu giữ hàng hóa,H,0.159512922167778,-0.175409734249115
52101,H-52-521-5210-52101,Tên ngành: Kho bãi và lưu giữ hàng hóa trong kho ngoại quan,H,0.1443752348423004,-0.1756724864244461
52102,H-52-521-5210-52102,Tên ngành: Kho bãi và lưu giữ hàng hóa trong kho đông lạnh (trừ kho ngoại quan),H,0.1240512579679489,-0.1504592895507812
52109,H-52-521-5210-52109,Tên ngành: Kho bãi và lưu giữ hàng hóa trong kho loại khác,H,0.153140053153038,-0.176601156592369
522,H-52-522,Tên ngành: Hoạt động dịch vụ hỗ trợ cho vận tải,H,0.3172423243522644,-0.3616812527179718
52210,H-52-522-5221-52210,Tên ngành: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt,H,0.3513791561126709,-0.3433716893196106
5222,H-52-522-5222,Tên ngành: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy,H,0.3162243664264679,-0.341817706823349
52221,H-52-522-5222-52221,Tên ngành: Hoạt động điều hành cảng biển,H,0.2925329804420471,-0.2819491624832153
52222,H-52-522-5222-52222,Tên ngành: Hoạt động dịch vụ hỗ trợ liên quan đến vận tải ven biển và viễn dương,H,0.2695302963256836,-0.3213001191616058
52223,H-52-522-5222-52223,Tên ngành: Hoạt động điều hành cảng đường thủy nội địa,H,0.3149520754814148,-0.2665224075317383
52224,H-52-522-5222-52224,Tên ngành: Hoạt động dịch vụ hỗ trợ liên quan đến vận tải đường thủy nội địa,H,0.2887315154075622,-0.3348376452922821
5223,H-52-522-5223,Tên ngành: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải hàng không,H,0.3326239287853241,-0.3190087676048279
52231,H-52-522-5223-52231,Tên ngành: Dịch vụ điều hành bay,H,0.329699158668518,-0.2440114319324493
52232,H-52-522-5223-52232,Tên ngành: Dịch vụ điều hành hoạt động cảng hàng không,H,0.346733808517456,-0.2586159706115722
52239,H-52-522-5223-52239,Tên ngành: Hoạt động dịch vụ hỗ trợ liên quan đến vận tải hàng không,H,0.3317882418632507,-0.3007001280784607
5224,H-52-522-5224,Tên ngành: Bốc xếp hàng hóa,H,0.1964863389730453,-0.1580154299736023
52241,H-52-522-5224-52241,Tên ngành: Bốc xếp hàng hóa ga đường sắt,H,0.2206955850124359,-0.1887382864952087
52242,H-52-522-5224-52242,Tên ngành: Bốc xếp hàng hóa đường bộ,H,0.2197616398334503,-0.1782370060682296
52243,H-52-522-5224-52243,Tên ngành: Bốc xếp hàng hóa cảng biển,H,0.1796763688325882,-0.168581336736679
52244,H-52-522-5224-52244,Tên ngành: Bốc xếp hàng hóa cảng sông,H,0.1903381049633026,-0.1690273582935333
52245,H-52-522-5224-52245,Tên ngành: Bốc xếp hàng hóa cảng hàng không,H,0.2109131217002868,-0.17720727622509
52249,H-52-522-5224-52249,Tên ngành: Bốc xếp hàng hóa loại khác,H,0.1860191971063614,-0.1553776115179062
5225,H-52-522-5225,Tên ngành: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường bộ,H,0.3110666871070862,-0.3504083454608917
52251,H-52-522-5225-52251,Tên ngành: Hoạt động điều hành bến xe,H,0.3121269941329956,-0.3041764497756958
52252,H-52-522-5225-52252,"Tên ngành: Hoạt động quản lý, điều hành đường cao tốc, cầu, hầm đường bộ",H,0.3080189228057861,-0.2269549667835235
52253,H-52-522-5225-52253,"Tên ngành: Hoạt động quản lý bãi đỗ, trông giữ phương tiện đường bộ",H,0.2650865614414215,-0.2566260397434234
52259,H-52-522-5225-52259,Tên ngành: Hoạt động dịch vụ khác hỗ trợ liên quan đến vận tải đường bộ,H,0.3096605241298675,-0.3421908318996429
5229,H-52-522-5229,Tên ngành: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải,H,0.2990611493587494,-0.350851833820343
52291,H-52-522-5229-52291,"Tên ngành: Dịch vụ đại lý, giao nhận vận chuyển",H,0.2189851254224777,-0.2892093360424042
52292,H-52-522-5229-52292,Tên ngành: Logistics,H,0.2414232939481735,-0.204172745347023
52299,H-52-522-5229-52299,Tên ngành: Dịch vụ hỗ trợ khác liên quan đến vận tải chưa được phân vào đâu,H,0.2568076550960541,-0.315020203590393
53,H-53,Tên ngành: Bưu chính và chuyển phát,H,0.1815003603696823,-0.2304909825325012
53100,H-53-531-5310-53100,Tên ngành: Bưu chính,H,0.2398799955844879,-0.2183108031749725
53200,H-53-532-5320-53200,Tên ngành: Chuyển phát,H,0.2254727184772491,-0.1323007941246032
I,I,Tên ngành: DỊCH VỤ LƯU TRÚ VÀ ĂN UỐNG,I,0.047463335096836,-0.1266555488109588
55,I-55,Tên ngành: Dịch vụ lưu trú,I,0.2205891162157058,-0.3132556676864624
5510,I-55-551-5510,Tên ngành: Dịch vụ lưu trú ngắn ngày,I,0.2219293713569641,-0.3161161839962005
55101,I-55-551-5510-55101,Tên ngành: Khách sạn,I,0.2116459906101226,-0.2476628720760345
55102,I-55-551-5510-55102,Tên ngành: Biệt thự hoặc căn hộ kinh doanh dịch vụ lưu trú ngắn ngày,I,0.1299753189086914,-0.2553882896900177
55103,I-55-551-5510-55103,"Tên ngành: Nhà khách, nhà nghỉ kinh doanh dịch vụ lưu trú ngắn ngày",I,0.1482979208230972,-0.261955976486206
55104,I-55-551-5510-55104,"Tên ngành: Nhà trọ, phòng trọ và các cơ sở lưu trú ngắn ngày tương tự",I,0.1347030401229858,-0.2415981292724609
5590,I-55-559-5590,Tên ngành: Cơ sở lưu trú khác,I,0.2048566490411758,-0.2690165340900421
55901,I-55-559-5590-55901,"Tên ngành: Ký túc xá học sinh, sinh viên",I,0.1974551677703857,-0.2311058193445205
55902,I-55-559-5590-55902,"Tên ngành: Chỗ nghỉ trọ trên xe lưu động, lều quán, trại dùng để nghỉ tạm",I,0.1155375987291336,-0.2401546686887741
55909,I-55-559-5590-55909,Tên ngành: Cơ sở lưu trú khác chưa được phân vào đâu,I,0.1873288601636886,-0.2821315228939056
56,I-56,Tên ngành: Dịch vụ ăn uống,I,0.1324547380208969,-0.3065472245216369
5610,I-56-561-5610,Tên ngành: Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,I,0.1033368408679962,-0.305728018283844
56101,I-56-561-5610-56101,"Tên ngành: Nhà hàng, quán ăn, hàng ăn uống (trừ cửa hàng ăn uống thuộc chuỗi cửa hàng ăn nhanh)",I,-0.005154259968549,-0.2105239778757095
56102,I-56-561-5610-56102,Tên ngành: Cửa hàng ăn uống thuộc chuỗi cửa hàng ăn nhanh,I,-0.0066312355920672,-0.1912129372358322
56109,I-56-561-5610-56109,Tên ngành: Dịch vụ ăn uống phục vụ lưu động khác,I,0.1317300647497177,-0.3349884748458862
562,I-56-562,Tên ngành: Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên và dịch vụ ăn uống khác,I,0.0721232593059539,-0.2650452256202698
56210,I-56-562-5621-56210,Tên ngành: Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng,I,0.0723864957690239,-0.2624941766262054
56290,I-56-562-5629-56290,Tên ngành: Dịch vụ ăn uống khác,I,0.1533370316028595,-0.2613495290279388
5630,I-56-563-5630,Tên ngành: Dịch vụ phục vụ đồ uống,I,0.098690815269947,-0.2441655397415161
56301,I-56-563-5630-56301,"Tên ngành: Quán rượu, bia, quầy bar",I,0.0127624357119202,-0.148711621761322
56302,I-56-563-5630-56302,"Tên ngành: Quán cà phê, giải khát",I,0.0548556372523307,-0.1208936721086502
56309,I-56-563-5630-56309,Tên ngành: Dịch vụ phục vụ đồ uống khác,I,0.0862339287996292,-0.2396491169929504
J,J,Tên ngành: THÔNG TIN VÀ TRUYỀN THÔNG,J,0.0895674601197242,-0.1277074217796325
58,J-58,Tên ngành: Hoạt động xuất bản,J,0.1923938989639282,-0.2549454569816589
581,J-58-581,"Tên ngành: Xuất bản sách, ấn phẩm định kỳ và các hoạt động xuất bản khác",J,0.1674131602048874,-0.2081700563430786
5811,J-58-581-5811,Tên ngành: Xuất bản sách,J,0.1924347132444381,-0.2043894231319427
58111,J-58-581-5811-58111,Tên ngành: Xuất bản sách trực tuyến,J,0.1845383942127227,-0.2334592193365097
58112,J-58-581-5811-58112,Tên ngành: Xuất bản sách khác,J,0.1868795156478881,-0.2039748877286911
5812,J-58-581-5812,Tên ngành: Xuất bản các danh mục chỉ dẫn và địa chỉ,J,0.204210564494133,-0.202394038438797
58121,J-58-581-5812-58121,Tên ngành: Xuất bản các danh mục chỉ dẫn và địa chỉ trực tuyến,J,0.2034755945205688,-0.2099805325269699
58122,J-58-581-5812-58122,Tên ngành: Xuất bản các danh mục chỉ dẫn và địa chỉ khác,J,0.211432933807373,-0.200540229678154
5813,J-58-581-5813,"Tên ngành: Xuất bản báo, tạp chí và các ấn phẩm định kỳ",J,0.1744638085365295,-0.1598197966814041
58131,J-58-581-5813-58131,"Tên ngành: Xuất bản báo, tạp chí và các ấn phẩm định kỳ trực tuyến",J,0.1844893395900726,-0.1758317947387695
58132,J-58-581-5813-58132,"Tên ngành: Xuất bản báo, tạp chí và các ấn phẩm định kỳ khác",J,0.182083174586296,-0.1498926877975464
5819,J-58-581-5819,Tên ngành: Hoạt động xuất bản khác,J,0.2292523235082626,-0.2678996920585632
58191,J-58-581-5819-58191,Tên ngành: Hoạt động xuất bản trực tuyến khác,J,0.229395106434822,-0.2822652459144592
58192,J-58-581-5819-58192,Tên ngành: Hoạt động xuất bản khác,J,0.2420941144227981,-0.2532727122306824
58200,J-58-582-5820-58200,Tên ngành: Xuất bản phần mềm,J,0.2162087708711624,-0.1121205314993858
59,J-59,"Tên ngành: Hoạt động điện ảnh, sản xuất chương trình truyền hình, ghi âm và xuất bản âm nhạc",J,0.2042682021856308,-0.1286362558603286
591,J-59-591,Tên ngành: Hoạt động điện ảnh và sản xuất chương trình truyền hình,J,0.252655565738678,-0.1737628877162933
5911,J-59-591-5911,"Tên ngành: Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình",J,0.2260716557502746,-0.1020553857088089
59111,J-59-591-5911-59111,Tên ngành: Hoạt động sản xuất phim điện ảnh,J,0.2363869696855545,-0.1172344163060188
59112,J-59-591-5911-59112,Tên ngành: Hoạt động sản xuất phim video,J,0.2315512895584106,-0.1087205559015274
59113,J-59-591-5911-59113,Tên ngành: Hoạt động sản xuất chương trình truyền hình,J,0.260375440120697,-0.1538309305906295
59120,J-59-591-5912-59120,Tên ngành: Hoạt động hậu kỳ,J,0.2565950155258178,-0.2845092713832855
59130,J-59-591-5913-59130,"Tên ngành: Hoạt động phát hành phim điện ảnh, phim video và chương trình truyền hình",J,0.235165074467659,-0.2010531574487686
5914,J-59-591-5914,Tên ngành: Hoạt động chiếu phim,J,0.2566498816013336,-0.2820329070091247
59141,J-59-591-5914-59141,Tên ngành: Hoạt động chiếu phim cố định,J,0.256440132856369,-0.2551423609256744
59142,J-59-591-5914-59142,Tên ngành: Hoạt động chiếu phim lưu động,J,0.2176473140716552,-0.2863926589488983
59200,J-59-592-5920-59200,Tên ngành: Hoạt động ghi âm và xuất bản âm nhạc,J,0.2447300255298614,-0.2004897445440292
60,J-60,"Tên ngành: Hoạt động phát thanh, truyền hình",J,0.1601071506738662,-0.1632376313209533
60100,J-60-601-6010-60100,Tên ngành: Hoạt động phát thanh,J,0.1980919390916824,-0.1473525613546371
602,J-60-602,Tên ngành: Hoạt động truyền hình và cung cấp chương trình thuê bao,J,0.1891292631626129,-0.1451219469308853
60210,J-60-602-6021-60210,Tên ngành: Hoạt động truyền hình,J,0.2498395144939422,-0.0988730117678642
60220,J-60-602-6022-60220,"Tên ngành: Chương trình cáp, vệ tinh và các chương trình thuê bao khác",J,0.1967234909534454,-0.0271919928491115
61,J-61,Tên ngành: Viễn thông,J,0.1528094708919525,-0.1984500735998153
6110,J-61-611-6110,Tên ngành: Hoạt động viễn thông có dây,J,0.1925806701183319,-0.2124599516391754
61101,J-61-611-6110-61101,Tên ngành: Hoạt động cung cấp trực tiếp dịch vụ viễn thông có dây,J,0.1468457281589508,-0.2331185787916183
61102,J-61-611-6110-61102,Tên ngành: Hoạt động cung cấp dịch vụ viễn thông có dây sử dụng quyền truy cập hạ tầng viễn thông của đơn vị khác,J,0.1698255687952041,-0.248376190662384
6120,J-61-612-6120,Tên ngành: Hoạt động viễn thông không dây,J,0.1976937353610992,-0.1668139398097992
61201,J-61-612-6120-61201,Tên ngành: Hoạt động cung cấp trực tiếp dịch vụ viễn thông không dây,J,0.1572490781545639,-0.181965097784996
61202,J-61-612-6120-61202,Tên ngành: Hoạt động cung cấp dịch vụ viễn thông không dây sử dụng quyền truy cập hạ tầng viễn thông của đơn vị khác,J,0.1712557822465896,-0.2044552862644195
61300,J-61-613-6130-61300,Tên ngành: Hoạt động viễn thông vệ tinh,J,0.1991688907146453,-0.1510542333126068
6190,J-61-619-6190,Tên ngành: Hoạt động viễn thông khác,J,0.1734259128570556,-0.2250609099864959
61901,J-61-619-6190-61901,Tên ngành: Hoạt động của các điểm truy cập internet,J,0.1474390178918838,-0.256902813911438
61909,J-61-619-6190-61909,Tên ngành: Hoạt động viễn thông khác chưa được phân vào đâu,J,0.141800120472908,-0.2200696468353271
620,J-62-620,"Tên ngành: Lập trình máy vi tính, dịch vụ tư vấn và các hoạt động khác liên quan đến máy vi tính",J,0.150677353143692,-0.074320949614048
62010,J-62-620-6201-62010,Tên ngành: Lập trình máy vi tính,J,0.1733864843845367,-0.019423633813858
62020,J-62-620-6202-62020,Tên ngành: Tư vấn máy vi tính và quản trị hệ thống máy vi tính,J,0.1467356979846954,-0.0275402851402759
62090,J-62-620-6209-62090,Tên ngành: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính,J,0.2453937083482742,-0.0769982784986496
63,J-63,Tên ngành: Hoạt động dịch vụ thông tin,J,0.1556245535612106,-0.2512002885341644
631,J-63-631,"Tên ngành: Xử lý dữ liệu, cho thuê và các hoạt động liên quan; cổng thông tin",J,0.0617722682654857,-0.220895230770111
63110,J-63-631-6311-63110,"Tên ngành: Xử lý dữ liệu, cho thuê và các hoạt động liên quan",J,0.0708162263035774,-0.2022737264633178
63120,J-63-631-6312-63120,Tên ngành: Cổng thông tin,J,0.0987535119056701,-0.1111260876059532
639,J-63-639,Tên ngành: Dịch vụ thông tin khác,J,0.1320247948169708,-0.2345588505268097
63910,J-63-639-6391-63910,Tên ngành: Hoạt động thông tấn,J,0.1597201973199844,-0.2135531604290008
63990,J-63-639-6399-63990,Tên ngành: Dịch vụ thông tin khác chưa được phân vào đâu,J,0.1097247079014778,-0.2244757562875747
K,K,"Tên ngành: HOẠT ĐỘNG TÀI CHÍNH, NGÂN HÀNG VÀ BẢO HIỂM",K,0.0732259675860405,-0.1937603503465652
64,K-64,Tên ngành: Hoạt động dịch vụ tài chính (trừ bảo hiểm và bảo hiểm xã hội),K,0.0062290043570101,-0.2241795659065246
641,K-64-641,Tên ngành: Hoạt động trung gian tiền tệ,K,0.0373333618044853,-0.1987396478652954
64110,K-64-641-6411-64110,Tên ngành: Hoạt động ngân hàng trung ương,K,0.0987129956483841,-0.2158591002225875
64190,K-64-641-6419-64190,Tên ngành: Hoạt động trung gian tiền tệ khác,K,0.0286564454436302,-0.1874040067195892
64200,K-64-642-6420-64200,Tên ngành: Hoạt động công ty nắm giữ tài sản,K,0.096713587641716,-0.0927836149930954
64300,K-64-643-6430-64300,"Tên ngành: Hoạt động quỹ tín thác, các quỹ và các tổ chức tài chính khác",K,0.0524043329060077,-0.1639572083950042
649,K-64-649,Tên ngành: Hoạt động dịch vụ tài chính khác (trừ bảo hiểm và bảo hiểm xã hội),K,0.0087377969175577,-0.2434787154197693
64910,K-64-649-6491-64910,Tên ngành: Hoạt động cho thuê tài chính,K,0.0191464684903621,-0.2534167766571045
64920,K-64-649-6492-64920,Tên ngành: Hoạt động cấp tín dụng khác,K,0.0574109330773353,-0.1946943253278732
64990,K-64-649-6499-64990,Tên ngành: Hoạt động dịch vụ tài chính khác chưa được phân vào đâu (trừ bảo hiểm và bảo hiểm xã hội),K,0.0197450909763574,-0.2383682578802108
65,K-65,"Tên ngành: Bảo hiểm, tái bảo hiểm và bảo hiểm xã hội (trừ bảo đảm xã hội bắt buộc)",K,0.069213256239891,-0.1186106726527214
651,K-65-651,Tên ngành: Bảo hiểm,K,0.1199715435504913,-0.1498561054468155
65110,K-65-651-6511-65110,Tên ngành: Bảo hiểm nhân thọ,K,0.1166501119732856,-0.1564974933862686
65120,K-65-651-6512-65120,Tên ngành: Bảo hiểm phi nhân thọ,K,0.1308529824018478,-0.1291500478982925
6513,K-65-651-6513,Tên ngành: Bảo hiểm sức khỏe,K,0.1173223704099655,-0.1395907700061798
65131,K-65-651-6513-65131,Tên ngành: Bảo hiểm y tế,K,0.1208184882998466,-0.1319204568862915
65139,K-65-651-6513-65139,Tên ngành: Bảo hiểm sức khỏe khác,K,0.0944898277521133,-0.1445083916187286
65200,K-65-652-6520-65200,Tên ngành: Tái bảo hiểm,K,0.1325500607490539,-0.0738506391644477
65300,K-65-653-6530-65300,Tên ngành: Bảo hiểm xã hội,K,0.1360106021165847,-0.0922744870185852
66,K-66,Tên ngành: Hoạt động tài chính khác,K,-0.0227631479501724,-0.2001314163208007
661,K-66-661,Tên ngành: Hoạt động hỗ trợ dịch vụ tài chính (trừ bảo hiểm và bảo hiểm xã hội),K,0.0551216900348663,-0.2706158757209778
66110,K-66-661-6611-66110,Tên ngành: Quản lý thị trường tài chính,K,-0.0598041340708732,-0.1470017880201339
66120,K-66-661-6612-66120,Tên ngành: Môi giới hợp đồng hàng hóa và chứng khoán,K,-0.1274169981479644,-0.1400422155857086
66190,K-66-661-6619-66190,Tên ngành: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu,K,0.0465899966657161,-0.2648657560348511
662,K-66-662,Tên ngành: Hoạt động hỗ trợ bảo hiểm và bảo hiểm xã hội,K,0.1106785014271736,-0.2066273689270019
66210,K-66-662-6621-66210,Tên ngành: Đánh giá rủi ro và thiệt hại,K,0.0696606859564781,-0.0996287241578102
66220,K-66-662-6622-66220,Tên ngành: Hoạt động của đại lý và môi giới bảo hiểm,K,0.0228397827595472,-0.1769410967826843
